12273,"PROJETOR RETANGULAR FECHADO PARA LAMPADA VAPOR DE MERCURIO/SODIO 250 W A 500 W, CABECEIRAS EM ALUMINIO FUNDIDO, CORPO EM ALUMINIO ANODIZADO, PARA LAMPADA E40 FECHAMENTO EM VIDRO TEMPERADO.",50.34,UN
11735,PROLONGAMENTO PVC PARA CAIXA SIFONADA  100 MM X 200 MM (NBR 5688),3.72,UN
11733,PROLONGAMENTO PVC PARA CAIXA SIFONADA 100 MM X 100 MM (NBR 5688),1.82,UN
11734,"PROLONGAMENTO PVC PARA CAIXA SIFONADA, 100 MM X 150 MM (NBR 5688)",2.81,UN
11737,"PROLONGAMENTO PVC PARA CAIXA SIFONADA, 150 MM X 150 MM (NBR 5688)",4.97,UN
11738,"PROLONGAMENTO PVC PARA CAIXA SIFONADA, 150 MM X 200 MM (NBR 5688)",8.09,UN
36143,"PROTETOR AUDITIVO TIPO CONCHA COM ABAFADOR DE RUIDOS, ATENUACAO ACIMA DE 22 DB",24.51,UN
36142,"PROTETOR AUDITIVO TIPO PLUG DE INSERCAO COM CORDAO, ATENUACAO SUPERIOR A 15 DB",1.79,UN
36146,"PROTETOR SOLAR FPS 30, EMBALAGEM 2 LITROS",203.32,UN
38377,PRUMO DE CENTRO EM ACO *400* G,21.5,UN
38376,PRUMO DE PAREDE EM ACO 700 A 750 G,24.51,UN
41757,"PULVERIZADOOR DE TINTA ELETRICO / MAQUINA DE PINTURA AIRLESS, VAZAO *2* L/MIN (COLETADO CAIXA)",8810.7,UN
5080,"PUXADOR CENTRAL, TIPO ALCA, EM ZAMAC CROMADO, COM ROSETAS, COMPRIMENTO *100* MM, PARA PORTA / JANELA EM MADEIRA OU METALICA - INCLUI PARAFUSOS",10.17,UN
11522,"PUXADOR CONCHA DE EMBUTIR PARA JANELA / PORTA DE CORRER, EM LATAO CROMADO, COM FURO CENTRAL PARA CHAVE E FUROS PARA PARAFUSOS, *40 X 100* MM  (LARGURA X ALTURA) - SEM FECHADURA",12.71,UN
11523,"PUXADOR CONCHA DE EMBUTIR, EM LATAO CROMADO, PARA PORTA / JANELA DE CORRER, LISO, SEM FURO PARA CHAVE, COM FUROS PARA FIXAR PARAFUSOS, *30 X 90* MM",11.89,UN
11524,"PUXADOR TIPO PUNHO REDONDO, CENTRAL, EM LATAO CROMADO, COMPRIMENTO DE *110* MM, PARA JANELAS / PORTAS DE CORRER - INCLUI PARAFUSOS",24.49,UN
38168,"PUXADOR TUBULAR RETO, DUPLO, EM ALUMINIO POLIDO, DIAMETRO APROX.DE 1"", COMPRIMENTO APROX. DE 400 MM, PARA PORTAS DE MADEIRA OU VIDRO",118.2,UN
13393,"QUADRO DE DISTRIBUICAO COM BARRAMENTO TRIFASICO, DE EMBUTIR, EM CHAPA DE ACO GALVANIZADO, PARA 12 DISJUNTORES DIN, 100 A",236.28,UN
13395,"QUADRO DE DISTRIBUICAO COM BARRAMENTO TRIFASICO, DE EMBUTIR, EM CHAPA DE ACO GALVANIZADO, PARA 18 DISJUNTORES DIN, 100 A",283.32,UN
12039,"QUADRO DE DISTRIBUICAO COM BARRAMENTO TRIFASICO, DE EMBUTIR, EM CHAPA DE ACO GALVANIZADO, PARA 24 DISJUNTORES DIN, 100 A",379.12,UN
13396,"QUADRO DE DISTRIBUICAO COM BARRAMENTO TRIFASICO, DE EMBUTIR, EM CHAPA DE ACO GALVANIZADO, PARA 28 DISJUNTORES DIN, 100 A",606.37,UN
13397,"QUADRO DE DISTRIBUICAO COM BARRAMENTO TRIFASICO, DE EMBUTIR, EM CHAPA DE ACO GALVANIZADO, PARA 30 DISJUNTORES DIN, 100 A",612.88,UN
12041,"QUADRO DE DISTRIBUICAO COM BARRAMENTO TRIFASICO, DE EMBUTIR, EM CHAPA DE ACO GALVANIZADO, PARA 30 DISJUNTORES DIN, 150 A",829.42,UN
12043,"QUADRO DE DISTRIBUICAO COM BARRAMENTO TRIFASICO, DE EMBUTIR, EM CHAPA DE ACO GALVANIZADO, PARA 30 DISJUNTORES DIN, 225 A",956.39,UN
39762,"QUADRO DE DISTRIBUICAO COM BARRAMENTO TRIFASICO, DE EMBUTIR, EM CHAPA DE ACO GALVANIZADO, PARA 36 DISJUNTORES DIN, 100 A",646.15,UN
12042,"QUADRO DE DISTRIBUICAO COM BARRAMENTO TRIFASICO, DE EMBUTIR, EM CHAPA DE ACO GALVANIZADO, PARA 40 DISJUNTORES DIN, 100 A",646.31,UN
39763,"QUADRO DE DISTRIBUICAO COM BARRAMENTO TRIFASICO, DE EMBUTIR, EM CHAPA DE ACO GALVANIZADO, PARA 48 DISJUNTORES DIN, 100 A",975.17,UN
39756,"QUADRO DE DISTRIBUICAO COM BARRAMENTO TRIFASICO, DE SOBREPOR, EM CHAPA DE ACO GALVANIZADO, PARA 12 DISJUNTORES DIN, 100 A",295.65,UN
12038,"QUADRO DE DISTRIBUICAO COM BARRAMENTO TRIFASICO, DE SOBREPOR, EM CHAPA DE ACO GALVANIZADO, PARA 18 DISJUNTORES DIN, 100 A",330.07,UN
12040,"QUADRO DE DISTRIBUICAO COM BARRAMENTO TRIFASICO, DE SOBREPOR, EM CHAPA DE ACO GALVANIZADO, PARA 24 DISJUNTORES DIN, 100 A",421.73,UN
39757,"QUADRO DE DISTRIBUICAO COM BARRAMENTO TRIFASICO, DE SOBREPOR, EM CHAPA DE ACO GALVANIZADO, PARA 28 DISJUNTORES DIN, 100 A",450.96,UN
39758,"QUADRO DE DISTRIBUICAO COM BARRAMENTO TRIFASICO, DE SOBREPOR, EM CHAPA DE ACO GALVANIZADO, PARA 30 DISJUNTORES DIN, 100 A",585.36,UN
39760,"QUADRO DE DISTRIBUICAO COM BARRAMENTO TRIFASICO, DE SOBREPOR, EM CHAPA DE ACO GALVANIZADO, PARA 40 DISJUNTORES DIN, 100 A",803.45,UN
39761,"QUADRO DE DISTRIBUICAO COM BARRAMENTO TRIFASICO, DE SOBREPOR, EM CHAPA DE ACO GALVANIZADO, PARA 48 DISJUNTORES DIN, 100 A",1028.29,UN
39765,"QUADRO DE DISTRIBUICAO SEM BARRAMENTO, COM PORTA, DE EMBUTIR, EM CHAPA DE ACO GALVANIZADO, PARA 12 DISJUNTORES NEMA",45.65,UN
13399,"QUADRO DE DISTRIBUICAO SEM BARRAMENTO, COM PORTA, DE EMBUTIR, EM CHAPA DE ACO GALVANIZADO, PARA 3 DISJUNTORES NEMA",25.96,UN
39764,"QUADRO DE DISTRIBUICAO SEM BARRAMENTO, COM PORTA, DE EMBUTIR, EM CHAPA DE ACO GALVANIZADO, PARA 6 DISJUNTORES NEMA",35.71,UN
4224,QUEROSENE,11.34,L
21059,"RALO FOFO COM REQUADRO, QUADRADO 150 X 150 MM",33,UN
11234,"RALO FOFO COM REQUADRO, QUADRADO 200 X 200 MM",49.74,UN
21060,"RALO FOFO COM REQUADRO, QUADRADO 250 X 250 MM",61.22,UN
21061,"RALO FOFO COM REQUADRO, QUADRADO 300 X 300 MM",76.52,UN
21062,"RALO FOFO COM REQUADRO, QUADRADO 400 X 400 MM",120.53,UN
11708,"RALO FOFO SEMIESFERICO, 100 MM, PARA LAJES/ CALHAS",13.15,UN
11709,"RALO FOFO SEMIESFERICO, 150 MM, PARA LAJES/ CALHAS",30.89,UN
11710,"RALO FOFO SEMIESFERICO, 200 MM, PARA LAJES/ CALHAS",71.02,UN
11707,"RALO FOFO SEMIESFERICO, 75 MM, PARA LAJES/ CALHAS",9.85,UN
11739,"RALO SECO PVC CONICO, 100 X 40 MM,  COM GRELHA REDONDA BRANCA",5.42,UN
11711,"RALO SECO PVC CONICO, 100 X 40 MM, COM GRELHA QUADRADA",7.94,UN
5102,"RALO SECO PVC QUADRADO, 100 X 100 X 53 MM, SAIDA 40 MM, COM GRELHA BRANCA",7.68,UN
11741,"RALO SIFONADO PVC CILINDRICO, 100 X 40 MM,  COM GRELHA REDONDA BRANCA",5.59,UN
11743,"RALO SIFONADO PVC REDONDO CONICO, 100 X 40 MM, COM GRELHA  BRANCA REDONDA",5.07,UN
11745,"RALO SIFONADO PVC, QUADRADO, 100 X 100 X 53 MM, SAIDA 40 MM, COM GRELHA BRANCA",7.21,UN
25961,RASTELEIRO,9.81,H
40985,RASTELEIRO (MENSALISTA),1720.81,MES
1082,REATOR P/ LAMPADA VAPOR DE SODIO 250W USO EXT,114.12,UN
12316,REATOR P/ 1 LAMPADA VAPOR DE MERCURIO 125W USO EXT,52.3,UN
12317,REATOR P/ 1 LAMPADA VAPOR DE MERCURIO 250W USO EXT,62.37,UN
12318,REATOR P/ 1 LAMPADA VAPOR DE MERCURIO 400W USO EXT,71.85,UN
1088,REATOR PARTIDA RAPIDA P/ 1 LAMPADA FLUORESCENTE 20W/127V,22.23,UN
1087,REATOR PARTIDA RAPIDA P/ 1 LAMPADA FLUORESCENTE 40W/127V,22.23,UN
1086,REATOR PARTIDA RAPIDA P/ 2 LAMPADAS FLUORESCENTES 20W/127V,30.34,UN
1079,REATOR PARTIDA RAPIDA P/ 2 LAMPADAS FLUORESCENTES 40W/127V,33.56,UN
5104,"REBITE DE ALUMINIO VAZADO DE REPUXO, 3,2 X 8 MM (1KG = 1025 UNIDADES)",43.61,KG
26023,"REBOLO ABRASIVO RETO DE USO GERAL GRAO 36, DE 6 X 1 "" (DIAMETRO X ALTURA)",61.43,UN
2710,"REBOLO ABRASIVO RETO DE USO GERAL GRAO 36, DE 6 X 3/4 "" (DIAMETRO X ALTURA)",49.06,UN
14575,"RECICLADORA DE ASFALTO A FRIO SOBRE RODAS, LARG. FRESAGEM 2,00 M, POT. 315 KW/422 HP",2136096.87,UN
20053,REDUCAO EXCENTRICA PVC LEVE DN 200 X 150MM,43.88,UN
20033,REDUCAO EXCENTRICA PVC NBR 10569 P/REDE COLET ESG PB JE 125 X 100MM,29.6,UN
20034,REDUCAO EXCENTRICA PVC NBR 10569 P/REDE COLET ESG PB JE 150 X 100MM,48.51,UN
20035,REDUCAO EXCENTRICA PVC NBR 10569 P/REDE COLET ESG PB JE 150 X 125MM,54,UN
20036,REDUCAO EXCENTRICA PVC NBR 10569 P/REDE COLET ESG PB JE 200 X 150MM,78.08,UN
20037,REDUCAO EXCENTRICA PVC NBR 10569 P/REDE COLET ESG PB JE 250 X 200MM,159.31,UN
20038,REDUCAO EXCENTRICA PVC NBR 10569 P/REDE COLET ESG PB JE 300 X 250MM,293.95,UN
20039,REDUCAO EXCENTRICA PVC NBR 10569 P/REDE COLET ESG PB JE 350 X 300MM,415.2,UN
20040,REDUCAO EXCENTRICA PVC NBR 10569 P/REDE COLET ESG PB JE 400 X 300MM,529.54,UN
20041,REDUCAO EXCENTRICA PVC NBR 10569 P/REDE COLET ESG PB JE 400 X 350MM,534.48,UN
20043,REDUCAO EXCENTRICA PVC P/ ESG PREDIAL DN 100 X 50MM,2.93,UN
20044,REDUCAO EXCENTRICA PVC P/ ESG PREDIAL DN 100 X 75MM,3.57,UN
20042,REDUCAO EXCENTRICA PVC P/ ESG PREDIAL DN 75 X 50MM,2.69,UN
20046,"REDUCAO EXCENTRICA PVC, SERIE R, DN 100 X 75 MM, PARA ESGOTO PREDIAL",13.63,UN
20047,"REDUCAO EXCENTRICA PVC, SERIE R, DN 150 X 100 MM, PARA ESGOTO PREDIAL",39.47,UN
20045,"REDUCAO EXCENTRICA PVC, SERIE R, DN 75 X 50 MM, PARA ESGOTO PREDIAL",6.46,UN
20972,"REDUCAO FIXA TIPO STORZ, ENGATE RAPIDO 2.1/2"" X 1.1/2"", EM LATAO, PARA INSTALACAO PREDIAL COMBATE A INCENDIO PREDIAL",64.03,UN
20032,"REDUCAO PVC PBA, JE, BB, DN 75 X 50 / DE 85 X 60 MM, PARA REDE DE AGUA",33.15,UN
11321,"REDUCAO PVC PBA, JE, PB, DN 100 X 50 / DE 110 X 60 MM, PARA REDE DE AGUA",16.44,UN
11323,"REDUCAO PVC PBA, JE, PB, DN 100 X 75 / DE 110 X 85 MM, PARA REDE DE AGUA",19.65,UN
20327,"REDUCAO PVC PBA, JE, PB, DN 75 X 50 / DE 85 X 60 MM, PARA REDE DE AGUA",11.62,UN
25966,REDUTOR TIPO THINNER PARA ACABAMENTO,14.49,L
13390,"REFLETOR REDONDO EM ALUMINIO ANODIZADO PARA LAMPADA VAPOR DE MERCURIO/SODIO, CORPO EM ALUMINIO COM PINTURA EPOXI, PARA LAMPADA E-27 DE 300 W, COM SUPORTE REDONDO E ALCA REGULAVEL PARA FIXACAO.",66.01,UN
6034,"REGISTRO DE ESFERA DE PASSEIO, PVC PARA POLIETILENO, 20 MM",7.76,UN
6036,"REGISTRO DE ESFERA PVC, COM BORBOLETA, COM ROSCA EXTERNA, DE 1/2""",10.57,UN
6031,"REGISTRO DE ESFERA PVC, COM BORBOLETA, COM ROSCA EXTERNA, DE 3/4""",12.42,UN
6029,"REGISTRO DE ESFERA PVC, COM CABECA QUADRADA, COM ROSCA, 1/2""",12.56,UN
6033,"REGISTRO DE ESFERA PVC, COM CABECA QUADRADA, COM ROSCA, 3/4""",16.55,UN
11672,"REGISTRO DE ESFERA, PVC, COM VOLANTE, VS, ROSCAVEL, DN 1 1/2"", COM CORPO DIVIDIDO",36,UN
11669,"REGISTRO DE ESFERA, PVC, COM VOLANTE, VS, ROSCAVEL, DN 1 1/4"", COM CORPO DIVIDIDO",34.29,UN
11670,"REGISTRO DE ESFERA, PVC, COM VOLANTE, VS, ROSCAVEL, DN 1/2"", COM CORPO DIVIDIDO",13.13,UN
20055,"REGISTRO DE ESFERA, PVC, COM VOLANTE, VS, ROSCAVEL, DN 1"", COM CORPO DIVIDIDO",25.68,UN
11671,"REGISTRO DE ESFERA, PVC, COM VOLANTE, VS, ROSCAVEL, DN 2"", COM CORPO DIVIDIDO",55.1,UN
6032,"REGISTRO DE ESFERA, PVC, COM VOLANTE, VS, ROSCAVEL, DN 3/4"", COM CORPO DIVIDIDO",15.74,UN
11673,"REGISTRO DE ESFERA, PVC, COM VOLANTE, VS, SOLDAVEL, DN 20 MM, COM CORPO DIVIDIDO",12.39,UN
11674,"REGISTRO DE ESFERA, PVC, COM VOLANTE, VS, SOLDAVEL, DN 25 MM, COM CORPO DIVIDIDO",15.96,UN
11675,"REGISTRO DE ESFERA, PVC, COM VOLANTE, VS, SOLDAVEL, DN 32 MM, COM CORPO DIVIDIDO",25.34,UN
11676,"REGISTRO DE ESFERA, PVC, COM VOLANTE, VS, SOLDAVEL, DN 40 MM, COM CORPO DIVIDIDO",33.89,UN
11677,"REGISTRO DE ESFERA, PVC, COM VOLANTE, VS, SOLDAVEL, DN 50 MM, COM CORPO DIVIDIDO",35,UN
11678,"REGISTRO DE ESFERA, PVC, COM VOLANTE, VS, SOLDAVEL, DN 60 MM, COM CORPO DIVIDIDO",64.1,UN
6038,"REGISTRO DE PRESSAO PVC, ROSCAVEL, VOLANTE SIMPLES, DE 1/2""",4.06,UN
11718,"REGISTRO DE PRESSAO PVC, ROSCAVEL, VOLANTE SIMPLES, DE 3/4""",11.59,UN
6037,"REGISTRO DE PRESSAO PVC, SOLDAVEL, VOLANTE SIMPLES, DE 20 MM",8.46,UN
11719,"REGISTRO DE PRESSAO PVC, SOLDAVEL, VOLANTE SIMPLES, DE 25 MM",9.4,UN
6019,"REGISTRO GAVETA BRUTO EM LATAO FORJADO, BITOLA 1 "" (REF 1509)",30.9,UN
6010,"REGISTRO GAVETA BRUTO EM LATAO FORJADO, BITOLA 1 1/2 "" (REF 1509)",53.17,UN
6017,"REGISTRO GAVETA BRUTO EM LATAO FORJADO, BITOLA 1 1/4 "" (REF 1509)",42.11,UN
6020,"REGISTRO GAVETA BRUTO EM LATAO FORJADO, BITOLA 1/2 "" (REF 1509)",18.56,UN
6028,"REGISTRO GAVETA BRUTO EM LATAO FORJADO, BITOLA 2 "" (REF 1509)",74.06,UN
6011,"REGISTRO GAVETA BRUTO EM LATAO FORJADO, BITOLA 2 1/2 "" (REF 1509)",153.59,UN
6012,"REGISTRO GAVETA BRUTO EM LATAO FORJADO, BITOLA 3 "" (REF 1509)",283.99,UN
6016,"REGISTRO GAVETA BRUTO EM LATAO FORJADO, BITOLA 3/4 "" (REF 1509)",19.57,UN
6027,"REGISTRO GAVETA BRUTO EM LATAO FORJADO, BITOLA 4 "" (REF 1509)",483.96,UN
6013,"REGISTRO GAVETA COM ACABAMENTO E CANOPLA CROMADOS, SIMPLES, BITOLA 1 "" (REF 1509)",58.46,UN
6015,"REGISTRO GAVETA COM ACABAMENTO E CANOPLA CROMADOS, SIMPLES, BITOLA 1 1/2 "" (REF 1509)",85.02,UN
6014,"REGISTRO GAVETA COM ACABAMENTO E CANOPLA CROMADOS, SIMPLES, BITOLA 1 1/4 "" (REF 1509)",81.28,UN
6006,"REGISTRO GAVETA COM ACABAMENTO E CANOPLA CROMADOS, SIMPLES, BITOLA 1/2 "" (REF 1509)",42.33,UN
6005,"REGISTRO GAVETA COM ACABAMENTO E CANOPLA CROMADOS, SIMPLES, BITOLA 3/4 "" (REF 1509)",47.76,UN
11756,"REGISTRO OU REGULADOR DE GAS COZINHA, VAZAO DE 2 KG/H, 2,8 KPA",22.81,UN
10904,"REGISTRO OU VALVULA GLOBO ANGULAR DE LATAO, 45 GRAUS, D = 2 1/2"", PARA HIDRANTES EM INSTALACAO PREDIAL DE INCENDIO",89.65,UN
11752,"REGISTRO PRESSAO BRUTO EM LATAO FORJADO, BITOLA 1/2 "" (REF 1400)",13.15,UN
11753,"REGISTRO PRESSAO BRUTO EM LATAO FORJADO, BITOLA 3/4 "" (REF 1400)",15.7,UN
6021,"REGISTRO PRESSAO COM ACABAMENTO E CANOPLA CROMADA, SIMPLES, BITOLA 1/2 "" (REF 1416)",43.57,UN
6024,"REGISTRO PRESSAO COM ACABAMENTO E CANOPLA CROMADA, SIMPLES, BITOLA 3/4 "" (REF 1416)",45.04,UN
38379,"REGUA DE ALUMINIO PARA PEDREIRO 2 X 1 """,28.76,M
13897,"REGUA VIBRADORA DUPLA PARA CONCRETO A GASOLINA 5,5 HP, PESO DE 60 KG, COMPRIMENTO 4 M",5498.25,UN
10640,"REGUA VIBRATORIA DE CONCRETO TRELICADA, EQUIPADA COM MOTOR A GASOLINA DE 9 HP",11908.06,UN
11086,"REJEITO DE MINERIO DE FERRO PARA PAVIMENTACAO (POSTO PEDREIRA/FORNECEDOR, SEM FRETE)",45.96,M3
34356,"REJUNTE BRANCO, CIMENTICIO",2.54,KG
34357,"REJUNTE COLORIDO, CIMENTICIO",2.82,KG
37329,REJUNTE EPOXI BRANCO,39.01,KG
37398,REJUNTE EPOXI COR,49.93,KG
2510,RELE FOTOELETRICO 1000W/220V,29.98,UN
12359,"RELE TERMICO BIMETAL PARA USO EM MOTORES TRIFASICOS, TENSAO 380 V, POTENCIA ATÃ 15 CV, CORRENTE NOMINAL MAXIMA 22 A",107.81,UN
5320,REMOVEDOR DE TINTA OLEO/ESMALTE VERNIZ,28.98,L
7353,RESINA ACRILICA BASE AGUA - COR BRANCA,19.57,L
36144,"RESPIRADOR DESCARTAVEL SEM VALVULA DE EXALACAO, PFF 1",1.33,UN
10518,RETARDO PARA CORDEL DETONANTE,9.9,UN
36530,"RETROESCAVADEIRA SOBRE RODAS COM CARREGADEIRA, TRACAO 4 X 2, POTENCIA LIQUIDA 79 HP, PESO OPERACIONAL MINIMO DE 6570 KG, CAPACIDADE DA CARREGADEIRA DE 1,00 M3 E DA  RETROESCAVADEIRA MINIMA DE 0,20 M3, PROFUNDID",192430.57,UN
6046,"RETROESCAVADEIRA SOBRE RODAS COM CARREGADEIRA, TRACAO 4 X 4, POTENCIA LIQUIDA 72 HP, PESO OPERACIONAL MINIMO DE 7140 KG, CAPACIDADE MINIMA DA CARREGADEIRA DE 0,79 M3 E DA RETROESCAVADEIRA MINIMA DE 0,18 M3, PRO",208721,UN
36531,"RETROESCAVADEIRA SOBRE RODAS COM CARREGADEIRA, TRACAO 4 X 4, POTENCIA LIQUIDA 88 HP, PESO OPERACIONAL MINIMO DE 6674 KG, CAPACIDADE DA CARREGADEIRA DE 1,00 M3 E DA  RETROESCAVADEIRA MINIMA DE 0,26 M3, PROFUNDID",216357.12,UN
34684,"REVESTIMENTO DE PAREDE EM GRANILITE, MARMORITE OU GRANITINA - ESP = 5 MM",121.8,M2
34683,"REVESTIMENTO DE PAREDE EM GRANILITE, MARMORITE OU GRANITINA COLORIDO - ESP = 5 MM",76.13,M2
533,"REVESTIMENTO EM CERAMICA ESMALTADA COMERCIAL, PEI MENOR OU IGUAL A 3, FORMATO MENOR OU IGUAL A 2025 CM2",16.05,M2
10515,"REVESTIMENTO EM CERAMICA ESMALTADA EXTRA, PEI MAIOR OU IGUAL 4, FORMATO MAIOR A 2025 CM2",41.39,M2
536,"REVESTIMENTO EM CERAMICA ESMALTADA EXTRA, PEI MENOR OU IGUAL A 3, FORMATO MENOR OU IGUAL A 2025 CM2",27.2,M2
153,"REVESTIMENTO EPOXI DE ALTA RESISTENCIA QUIMICA, ISENTO DE SOLVENTES, BICOMPONENTE",91.74,L
34682,"REVESTIMENTO PARA ESCADA EM GRANILITE, MARMORITE OU GRANITINA ESP = 8 MM",58.21,M2
4408,"RIPA DE MADEIRA NAO APARELHADA *1,5 X 5* CM, MACARANDUBA, ANGELIM OU EQUIVALENTE DA REGIAO",1.48,M
4412,"RIPA DE MADEIRA NAO APARELHADA 1 X 3* CM, MACARANDUBA, ANGELIM OU EQUIVALENTE DA REGIAO",1.09,M
10559,ROCADEIRA COSTAL COM MOTOR A GASOLINA DE *32* CC,2389.5,UN
10664,"ROCADEIRA DESLOCAVEL, LARGURA DE TRABALHO DE 1,3 M",6494.15,UN
10857,"RODAPE ARDOSIA, CINZA, 10 CM, E= *1CM",5.94,M
4803,"RODAPE DE BORRACHA LISO, H = 70 MM, E = *2* MM, PARA ARGAMASSA, PRETO",14.83,M
6186,"RODAPE DE MADEIRA MACICA CUMARU/IPE CHAMPANHE OU EQUIVALENTE DA REGIAO, *1,5 X 7 CM",8.84,M
4829,"RODAPE EM MARMORE, POLIDO, BRANCO COMUM, L= *7* CM, E=  *2* CM, CORTE RETO",29.16,M
20231,RODAPE GRANITO 10 X 2CM,59.1,M
4804,"RODAPE PLANO PARA PISO VINILICO, H = 5 CM",11.38,M
34680,"RODAPE PRE-MOLDADO DE GRANILITE, MARMORITE OU GRANITINA L = 10 CM",17.91,M
11573,"RODIZIO PARA TRILHO (TIPO NAPOLEAO),  EM LATAO, COM ROLAMENTO EM ACO, 6 MM, PARA JANELA DE CORRER",5.75,UN
38401,RODO PARA CHAO 40 CM COM CABO,7.17,UN
38179,"ROLDANA CONCOVA DUPLA, EM CHAPA DE ACO, ROLAMENTO INTERNO BLINDADO DE ACO REVESTIDO EM NYLON, PARA PORTA DE CORRER",25.21,UN
11575,"ROLDANA DUPLA, EM ZAMAC COM CHAPA DE LATAO, ROLAMENTOS EM ACO, PARA PORTA E JANELA DE CORRER",27.2,UN
20256,"ROLDANA PLASTICA COM PREGO, TAMANHO 30 X 30 MM, PARA INSTALACAO ELETRICA APARENTE",0.26,UN
13470,"ROLO COMPACTADOR DE PNEUS (7 PNEUS), ESTATICO, PRESSAO VARIAVEL, POTENCIA 130CV, PESO OPERACIONAL SEM/COM LASTRO 8,5/25 T, LARGURA DE ROLAGEM 2,28 M",347490.69,UN
14511,"ROLO COMPACTADOR DE PNEUS, ESTATICO, PRESSAO VARIAVEL, POTENCIA 110 HP, PESO SEM/COM LASTRO 10,8/27 T, LARGURA DE ROLAGEM 2,30 M",342869.79,UN
10642,"ROLO COMPACTADOR DE PNEUS, ESTATICO, PRESSAO VARIAVEL, POTENCIA 111 HP, PESO SEM/COM LASTRO 9,5/26,0 T, LARGURA DE ROLAGEM 1,90 M",323000,UN
6066,"ROLO COMPACTADOR DE PNEUS, ESTATICO, PRESSAO VARIAVEL, POTENCIA 99 HP, PESO SEM/COM LASTRO 9,45/21,0 T, LARGURA DE ROLAGEM 2,265 M",312387.15,UN
13469,"ROLO COMPACTADOR PE DE CARNEIRO VIBRATORIO PARA SOLOS, POTENCIA 110 HP, PESO OPERACIONAL MAXIMO 13,05 T, IMPACTO DINAMICO 38,4 T, LARGURA DE TRABALHO 2,13 M",302668.08,UN
14489,"ROLO COMPACTADOR PE DE CARNEIRO VIBRATORIO, POTENCIA 125 HP, PESO OPERACIONAL SEM/COM LASTRO 11,95/13,30 T, IMPACTO DINAMICO 38,5/22,5 T, LARGURA DE TRABALHO 2,15 M",286494.99,UN
14513,"ROLO COMPACTADOR PE DE CARNEIRO VIBRATORIO, POTENCIA 80 HP, PESO OPERACIONAL SEM/COM LASTRO 7,4/8,8 T, LARGURA DE TRABALHO 1,68 M",214878.04,UN
6068,"ROLO COMPACTADOR VIBRATORIO DE UM CILINDRO DE ACO LISO, POTENCIA 80 HP, PESO SEM/COM LASTRO DE 7,4/8,1 T, LARGURA DE TRABALHO 1,676 M",214841.15,UN
13467,"ROLO COMPACTADOR VIBRATORIO DE UM CILINDRO LISO DE ACO, POTENCIA 110 HP, PESO OPERACIONAL 13,3 T, LARGURA TRABALHO 2,13 M",295736.76,UN
13600,"ROLO COMPACTADOR VIBRATORIO DE UM CILINDRO LISO DE ACO, POTENCIA 125 HP, PESO SEM/COM LASTRO 10,75/12,92 T, IMPACTO DINAMICO 31,5/18,5 T, LARGURA TRABALHO 2,15 M",277253.18,UN
36541,"ROLO COMPACTADOR VIBRATORIO DE UM CILINDRO LISO DE ACO, POTENCIA 80 HP, PESO OPERACIONAL MAXIMO 8,5 T,  LARGURA TRABALHO 1,676 M",215795.39,UN
10646,"ROLO COMPACTADOR VIBRATORIO DE UM CILINDRO, ACO LISO, POTENCIA 80 HP, PESO OPERACIONAL MAXIMO 8,1 T, IMPACTO DINAMICO 16,15/9,5 T, LARGURA TRABALHO 1,68 M",206673.77,UN
6070,"ROLO COMPACTADOR VIBRATORIO PE DE CARNEIRO, COM CONTROLE REMOTO POR RADIO, POTENCIA  12,5 KW, PESO OPERACIONAL DE 1,675 T, LARGURA DE TRABALHO 0,85 M",282394.28,UN
6069,"ROLO COMPACTADOR VIBRATORIO REBOCAVEL, CILINDRO DE ACO LISO, POTENCIA DE TRACAO DE 65 CV, PESO DE 4,7 T, IMPACTO DINAMICO TOTAL DE 18,3 T, LARGURA DO ROLO 1,67 M",62385.15,UN
14626,"ROLO COMPACTADOR VIBRATORIO TANDEM, ACO LISO, POTENCIA 125 HP, PESO SEM/COM LASTRO 10,20/11,65 T, LARGURA DE TRABALHO 1,73 M",309157.15,UN
13881,"ROLO COMPACTADOR VIBRATORIO TANDEM, ACO LISO, POTENCIA 15,2 HP, PESO OPERACIONAL 2,00 T, IMPACTO DINAMICO 4,24 T",110901.27,UN
13468,"ROLO COMPACTADOR VIBRATORIO TANDEM, ACO LISO, POTENCIA 31 HP, PESO OPERACIONAL MAXIMO 2,46 T",154615.09,UN
13365,"ROLO COMPACTADOR VIBRATORIO TANDEM, ACO LISO, POTENCIA 45 HP, PESO OPERACIONAL MAXIMO 4,0 T",174691.7,UN
6067,"ROLO COMPACTADOR VIBRATORIO TANDEM, ACO LISO, POTENCIA 58 CV, PESO SEM/COM LASTRO 6,5/9,4 T, LARGURA DE TRABALHO 1,20 M",253785.71,UN
11282,"ROLO COMPACTADOR VIBRATORIO TANDEM, CILINDROS EM ACO LISO, POTENCIA 23,5 HP, PESO OPERACIONAL 1,665 T, LARGURA DE TRABALHO 0,9 M",115522.14,UN
36532,"ROMPEDOR ELETRICO PESO 26 KG, POTENCIA OPERACIONAL DE 2,5 KW",7678.12,UN
